,Ticker,Beta
952,KODK,1.567296163340624
953,ERAS,1.409155315856711
954,LXRX,1.73012836810007
955,STOK,1.453051690271325
956,HYLN,1.792521892416012
957,PACK,1.387564434873971
958,AURA,0.9403345857054192
959,NDLS,1.510341582271856
960,SEER,2.335898286470086
961,IBEX,0.5419921143706601
962,SKWD,
963,METC,1.001700506817109
964,PKBK,
965,ACET,1.328177176248013
966,SEAT,1.35425262208837
967,MVBF,0.652704742440781
968,CANO,0.336908089532273
969,ITIC,
970,RBBN,1.407323235053071
971,RMNI,1.149851549358818
972,PCYO,0.792435526009266
973,MVST,1.709645758570195
974,CARA,1.266857605594413
975,AVTE,1.642369064250987
976,HUMA,1.279493248475395
977,CNTY,1.503905953256302
978,VRAY,1.12721835710557
979,LOCO,0.8884854087771181
980,SAMG,0.8205792744161641
981,TCBX,0.549513362015434
982,PMVP,1.538509049949223
983,MGTX,1.07951200575332
984,BHIL,1.377722593133113
985,NGMS,1.482466644245675
986,GRWG,2.009322065812529
987,UNTY,0.390045119971116
988,POWW,1.268926704076045
989,PEPG,
990,TYRA,1.428529255264964
991,BRBS,
992,MASS,2.086193273380773
993,ZIMV,1.40932208158131
994,BGFV,1.11851396706335
995,MLYS,
996,SNPO,1.362178732627019
997,HEAR,1.730844172543069
998,LEGH,0.8579362652283961
999,PTSI,1.457574742616136
1000,CMBM,1.341175179927785
1001,STKS,1.379213820272165
1002,OCGN,2.380651678150385
1003,CBAN,0.445318334127934
1004,BCBP,0.575003852439196
1005,FOSL,1.827899880541178
1006,NUTX,1.733438945656614
1007,TDUP,1.855125139079852
1008,FEAM,1.59008325635777
1009,TNGX,1.609112065959192
1010,AMRX,1.196676714277481
1011,VERI,2.359670685484822
1012,WISH,
1013,RCKY,1.302000986351387
1014,PRPL,1.994117566878018
1015,BBCP,0.6411728559770811
1016,CATO,0.8745895837780591
1017,NKTX,1.409815268386487
1018,GLUE,1.831878410787046
1019,CBNK,0.63056253135259
1020,WLDN,1.193087039391306
1021,ARIS,1.148463873976328
1022,TLYS,0.981549563515538
1023,NKTR,1.532078887474237
1024,EVER,1.292403772435455
1025,AMRS,3.11923739612559
1026,THRX,1.424658910145521
1027,NESR,0.983308749003158
1028,BWFG,0.5004657113286141
1029,OTLK,1.01976107025418
1030,ALCO,0.6102084378868541
1031,BLDE,1.29400540581265
1032,CTRN,1.558764510591878
1033,BCOV,0.959350750925046
1034,ALPN,0.96448478210931
1035,PGEN,1.839157574525989
1036,WKHS,2.052835678000381
1037,WEYS,0.519868600229754
1038,FRBA,0.6583741769118361
1039,RDVT,0.921647259361503
1040,BLND,1.879071330360324
1041,FVCB,0.310864524923163
1042,RENT,2.35712805347461
1043,TTSH,0.9823268477813012
1044,ORGO,1.142640575657384
1045,CRDA,0.428613883916256
1046,INBK,1.056382779104771
1047,EGAN,0.939177060498188
1048,VERA,0.9698117551404072
1049,WEAV,1.567983889282596
1050,CCCC,1.828802866100381
1051,FHTX,1.48012993174207
1052,ATLC,1.589105436089128
1053,GCBC,
1054,PRME,
1055,FULC,1.460957859122198
1056,MYFW,0.6928144645234381
1057,GWRS,
1058,ICVX,1.569779989813451
1059,BRCC,1.057517352171263
1060,CRGE,1.397114342964152
1061,NRGV,1.47955680897146
1062,NATR,0.73403358646283
1063,DZSI,1.075072790494269
1064,ALXO,1.361613091153165
1065,UEIC,1.073551804875521
1066,BIRD,2.01467556546739
1067,AXTI,1.362928328863877
1068,AFMD,1.443609211406802
1069,HFFG,1.147599426372198
1070,CMAX,1.503754821043519
1071,HNST,1.592635773344981
1072,BARK,1.54273065031762
1073,RBOT,1.835571716653383
1074,IGMS,1.963329380409508
1075,ILPT,
1076,XXII,1.583602066770661
1077,NOTV,2.020045693676911
1078,STRS,0.7204697318430341
1079,ALVR,1.733226332147202
1080,SKYT,2.152542973681815
1081,INNV,1.149295613334473
1082,INVE,1.358262120437971
1083,APEI,0.689207551817081
1084,AADI,0.959429654208166
1085,NODK,0.489393376128946
1086,FTCI,1.924356791145415
1087,AKYA,1.370160074063013
1088,SKIL,1.478402372011281
1089,HLLY,0.978854503869996
1090,QUAD,1.020413209217836
1091,RSVR,0.959364430885206
1092,UPLD,1.471108187123241
1093,HLTH,1.466619421935053
1094,REAL,3.192023988272416
1095,FFIE,
1096,ALTO,1.472748669435535
1097,OUST,1.990804190583039
1098,COOK,1.680177757157055
1099,LFCR,
1100,OPRT,1.593494694625428
1101,MKFG,1.794569318543228
1102,MULN,1.292250291936413
1103,AEVA,2.128433252687613
1104,ATOM,2.063067313790603
1105,SWIM,1.857199669663237
1106,NAUT,1.515742430677405
1107,PVBC,0.611262970115493
1108,SOND,2.359327211499705
1109,CMRX,1.577570477335277
1110,PBFS,0.35177139169866
1111,USCB,0.268152008256662
1112,ATHA,1.496098916926753
1113,AOMR,0.974028880519104
1114,VERU,
1115,WULF,1.969693993813391
1116,ESPR,0.584976912432844
1117,SCWX,1.093548811604778
1118,CPSS,1.738724172229358
1119,VXRT,2.241131624582461
1120,NGVC,0.852097586227041
1121,CIFR,1.950893081787211
1122,PRCH,2.271055418155148
1123,SPIR,1.897358567944762
1124,BKKT,2.004820082244153
1125,ABSI,1.88837167217855
1126,GRPN,1.90948244874222
1127,DIBS,1.233924603840116
1128,MPAA,0.992612741973636
1129,CSTE,0.7753403698482311
1130,EGIO,0.65001879990969
1131,VCSA,1.676368536580139
1132,FREE,1.024754454197285
1133,NREF,0.8106302885935791
1134,ACRV,
1135,RIDE,1.732871473764044
1136,KNTE,1.361470018461524
1137,RLYB,1.180526983209045
1138,ANTX,1.048380109276746
1139,LLAP,1.044108800050573
1140,GAMB,0.609691439098296
1141,TTCF,1.491235441707682
1142,UONE,1.072198398941169
1143,HYZN,1.866322183955618
1144,PLBY,1.387558441092032
1145,JNCE,0.7373521408415481
1146,CELL,1.830186254439474
1147,GOSS,1.316461436568859
1148,AMTX,2.574902402372713
1149,LTCH,1.673351684133764
1150,CENN,1.780117556930264
1151,RLMD,0.453055041344701
1152,PFSW,0.5268213299875291
1153,DLTH,1.111492288666393
1154,RMBL,1.733511752414052
1155,FGBI,0.52353214926948
1156,BGRY,2.100127292068696
1157,LSEA,0.963673394668516
1158,AIRS,1.838922573314692
1159,HYFM,2.242088209818165
1160,FRBK,0.884137152680266
1161,CMLS,1.034933459523685
1162,CURV,1.806971194355142
1163,CLPR,0.803543519344567
1164,LCUT,0.945678524943206
1165,CONN,1.909731679263716
1166,ASTR,2.004695986128431
1167,BBIG,
1168,TGAN,0.9983828549593292
1169,REFI,0.393362738830792
1170,IVVD,1.443724457133955
1171,EXPR,1.852873045584025
1172,IPSC,1.307376627327331
1173,TALS,1.343959217490318
1174,LVOX,0.6739535162699131
1175,HYMC,1.175851115625207
1176,OMIC,1.924886514652975
1177,MAPS,1.753629464006697
1178,PRDS,0.837938268502952
1179,INSG,1.973554563846654
1180,CMPO,0.6722215626005931
1181,THRN,0.6366073525908881
1182,PRAX,0.8833130658059011
1183,VALU,
1184,ADTH,0.773633967926557
1185,ATER,1.555791832783214
1186,KRON,1.924222537666887
1187,THRD,
1188,APPH,1.439984599554925
1189,DOMA,1.687161761093895
1190,AREN,1.146040743799356
1191,PRTH,0.9645678371077652
1192,EIGR,0.9238871204173812
1193,HLGN,1.875810152041439
1194,FCUV,
1195,CASA,1.822339711948444
1196,AVAH,1.086648370008911
1197,CELU,1.644771010855644
1198,STRC,1.215435882296649
1199,KORE,1.534073433244263
1200,VIEW,1.562922466238129
1201,BODY,1.471306837786795
1202,LOCL,
1203,ONDS,1.44540864789522
1204,CURO,1.999918847690107
1205,RGTI,1.527644193132516
1206,PIII,0.986034073438366
1207,SNCE,1.007123561047838
1208,FXLV,1.43004048978611
1209,LVLU,1.483010660494422
1210,SWKH,0.270525014188148
1211,MNTS,1.778153187812032
1212,OPAD,2.034568524017831
1213,VTGN,1.755963868342045
1214,ENOB,1.253657698284479
1215,ROOT,2.043431947339874
1216,BBBY,1.646386358502566
1217,GRNA,0.821648744454858
1218,WEJO,1.408907933101231
1219,BBLN,1.539416968402876
1220,ATIP,0.8901740459758071
1221,HMPT,0.7736885260354691
1222,CPTN,1.475427252239825
1223,IRNT,1.267250020211493
1224,ISPO,1.244262371030995
1225,JOAN,1.418826729940807
1226,OPFI,1.015125604124733
1227,MKTW,1.434854166173613
1228,VBIV,
1229,SUNL,1.629827322623221
1230,LIDR,1.498266593357102
1231,TKNO,1.59044201761448
1232,CYXT,1.517295730417408
1233,BRDS,1.967992790573394
1234,GREE,2.348187699475537
1235,OCTO,
1236,BATL,1.082092721883185
1237,PDLI,
1238,CISO,1.157843907028596
1239,EME,0.7753177773007761
1240,RBC,0.9985892952383372
1241,ADC,0.445186577472227
1242,LNW,1.521730051312352
1243,RLI,0.468659772151894
1244,CMC,1.144569991995089
1245,MUR,1.221459869365415
1246,CHX,1.089760418362346
1247,AIT,0.9142546290548432
1248,SSB,0.913071937719895
1249,NJR,0.6152796903533511
1250,ASO,1.392399254852418
1251,MMS,0.770913435657657
1252,RHP,1.178789780922449
1253,FIX,1.003866173261708
1254,SSD,1.129457079989169
1255,HLI,0.8628510421013981
1256,ATI,1.177728099102672
1257,ELF,0.950716380200656
1258,HQY,0.382421180879649
1259,MTH,1.266526254046788
1260,NSP,0.9155378263733552
1261,DEN,0.9954428434393512
1262,KRG,1.088762649987121
1263,ORA,0.82104904855697
1264,POR,0.5962036987553151
1265,ABG,1.214519604865746
1266,APG,1.25592215791709
1267,WTS,1.078336905577908
1268,OGS,0.58166480155405
1269,HAE,0.8017609925171201
1270,BKH,0.602373513714739
1271,PBF,0.9367584306516832
1272,FLR,0.9767930742400732
1273,PNM,0.205931956346757
1274,CBT,1.30611558319601
1275,SKY,1.633909953732114
1276,ONB,0.742485843069389
1277,BMI,0.929073339976728
1278,HGV,1.251860101399892
1279,SWX,0.4740627267019261
1280,AMN,0.736572235171838
1281,MLI,1.035074959293453
1282,PCH,0.958944500319563
1283,BOX,0.9546179613991412
1284,MGY,1.095855091801156
1285,VLY,1.028497782654552
1286,VAL,1.046521883220375
1287,RDN,0.884185972909945
1288,FHI,0.7543837915554621
1289,IRT,0.960308323280123
1290,ALE,0.6064973538024101
1291,FUL,1.024058236179143
1292,ENV,1.002888224875737
1293,SFM,0.7865063449843671
1294,NWE,0.483257200959598
1295,JBT,1.322652251475448
1296,AWR,0.621912683790518
1297,ENS,1.298733901429712
1298,BDC,1.127500398569514
1299,SIG,1.459368963989387
1300,DOC,0.5893114339741671
1301,SUM,1.203383527639869
1302,GPI,1.077912080897677
1303,AVA,0.513238860548439
1304,KBH,1.284406080972326
1305,CWT,0.654709094530556
1306,HWC,0.9884666769618152
1307,SXT,0.8824060338336921
1308,KOS,1.291394042761813
1309,PBH,0.485032267919731
1310,RPD,1.647805869572427
1311,FSS,0.8501683630332341
1312,TEX,1.380093093438698
1313,SEM,1.119637809752226
1314,ROG,0.604965585988114
1315,EVH,1.040767459302695
1316,GNW,0.8679156869341771
1317,BCO,0.8606506815552171
1318,CRC,0.941913157146065
1319,ACA,0.859355277386849
1320,IBP,1.320656697013763
1321,AIN,0.899009947139611
1322,BTU,1.096981074303429
1323,ABM,0.942620287468426
1324,IGT,1.613483515752783
1325,BNL,0.8175954557909141
1326,VSH,1.104166919943525
1327,JXN,1.563174217155515
1328,ASB,0.907392530228411
1329,TPH,1.237811239212596
1330,THS,0.417550513273523
1331,AEL,0.953750141363175
1332,WHD,1.241022645125142
1333,LXP,0.904280839358822
1334,CNX,0.8979930190267621
1335,BCC,1.178736182311015
1336,ZWS,1.122755504213974
1337,HRI,1.504324172933701
1338,KFY,0.970811111458128
1339,KTB,1.117941604323371
1340,UNF,0.7082816597018221
1341,KWR,1.441147044123895
1342,CBU,0.7101096019961071
1343,OFC,0.7309398791471781
1344,ESE,0.934400069410806
1345,CNO,0.969858170511868
1346,CBZ,0.773644014503431
1347,SPT,2.369849115397063
1348,AUB,0.8507984877472671
1349,RRR,1.15385432610541
1350,OUT,1.419813318154747
1351,BRC,0.7189985398242841
1352,AMR,0.950920809488768
1353,RCM,
1354,GMS,1.321330415074076
1355,EPC,0.603901333939677
1356,ENR,0.7722928841383021
1357,MXL,1.835114765006415
1358,MDC,1.193319082511833
1359,CPK,0.530837098718386
1360,CRS,1.439987055811588
1361,KAI,1.022017498978538
1362,EQC,0.341423973899634
1363,NOG,1.218906358052607
1364,GHC,0.7004418834181221
1365,MAC,1.450954462056703
1366,SJW,0.477398651369919
1367,KMT,1.226559112765987
1368,SCL,0.8085881689450061
1369,MWA,0.904332617015962
1370,NHI,0.5110299131739611
1371,AEO,1.290995578836412
1372,TDW,0.9412450816657312
1373,SHO,1.208213451933829
1374,NUS,0.910212352195169
1375,FBP,1.066113842357229
1376,NPO,0.975149161298126
1377,NEO,1.901744208509638
1378,TRN,1.114153885669565
1379,FRO,0.765656671790919
1380,SKT,1.113858291588831
1381,WOR,1.292867865670499
1382,MTX,1.005459123571998
1383,VIR,1.287215835600074
1384,HCC,0.6897183815338711
1385,DAN,1.602327262496395
1386,CCS,1.41399244447478
1387,PEB,1.367679448073459
1388,EBC,0.709197374949023
1389,AIR,1.002716772799762
1390,ALG,0.809460060455312
1391,CNK,1.267736660539704
1392,VGR,0.766985537411619
1393,STR,
1394,ODP,0.763489062052061
1395,PJT,0.584769031688919
1396,WGO,1.239237057985423
1397,ABR,1.040338778444362
1398,MHO,1.359523185784129
1399,OII,1.227282677066233
1400,EAT,1.431515509083561
1401,DRH,1.303540807762343
1402,PHR,1.610544798697284
1403,YOU,1.733783457726448
1404,WLY,0.922441206545993
1405,CPE,1.383016820742246
1406,GVA,0.756960114400623
1407,NWN,0.503632260381857
1408,RLJ,1.223261558017542
1409,BKU,1.151863421669783
1410,EYE,1.359492623549644
1411,XRX,1.179565871400108
1412,GEF,0.676072618126343
1413,CNS,1.073443050177957
1414,OXM,1.119263996771016
1415,LRN,0.488584884740649
1416,PRK,0.702047600336356
1417,HTH,1.005226135087431
1418,TGH,0.89714179547141
1419,INT,0.938929764918859
1420,PSN,0.69332410704236
1421,CWK,1.338285135699493
1422,BRP,1.487557209552357
1423,IVT,1.002719127194115
1424,SBH,1.146032670903182
1425,SVC,
1426,MEI,0.9794836287729972
1427,KAR,1.18969288512864
1428,OEC,1.149049360436041
1429,USD,3.13980511313306
1430,XHR,1.390556561741838
1431,HLF,1.177295464595935
1432,GTY,0.5721053930519641
1433,SXI,0.869669667929418
1434,JOE,1.167536167478644
1435,NEX,1.201560068237765
1436,WMK,0.503014942581477
1437,CTS,0.86350292367541
1438,LNN,0.838048539929217
1439,NNI,0.6011016903824441
1440,LTC,0.4216478467411081
1441,TWO,1.001704665189938
1442,ARI,1.336733382319943
1443,CIM,1.29869727374985
1444,PFS,0.6762575544596711
1445,DHT,0.636982750890635
1446,VRE,0.984010892062359
1447,HMN,0.478129202246912
1448,UVV,0.4914428264667051
1449,NTB,0.8834026709772621
1450,WWW,1.443145937123876
1451,ZIP,1.568709109417257
1452,DEA,0.5233131485813071
1453,AKR,1.144655514568049
1454,GFF,1.20089699245909
1455,DDS,1.355966769959998
1456,TNC,0.8606148331710911
1457,PRG,1.651202554653452
1458,AGM,0.909958806799872
1459,PRO,1.611846330814696
1460,LZB,1.085822626291963
1461,OFG,0.7935171191057551
1462,UTZ,0.704154971271163
1463,GNL,0.8204663674730751
1464,AIV,0.997514916011867
1465,ANF,1.363788441895333
1466,EIG,0.445081392950071
1467,DDD,1.918467713931423
1468,MIR,1.276581369191363
1469,OMI,1.296898751578897
1470,FCF,0.7545485751750921
1471,TRS,0.8248441624979951
1472,STC,0.9321698616582552
1473,BGS,0.591964474584014
1474,HNI,0.9713614933764392
1475,CMP,1.499472146458564
1476,HLX,1.012204649353196
1477,ZUO,1.738501289332545
1478,FBK,0.8541745869905161
1479,MFA,1.263704110589715
1480,WNC,1.102785779502067
1481,NXT,
1482,RNA,1.138469016975702
1483,SFL,0.630589400610542
1484,PMT,1.135569074462312
1485,CXW,0.820312055525218
1486,MOD,1.253548935912367
1487,MED,0.9921929848480372
1488,TDS,0.600775447096883
1489,BKE,0.941071394379036
1490,NBR,1.51138501293499
1491,CDE,1.417789185698421
1492,CRK,1.292207293241611
1493,PRA,0.548614992630847
1494,RGR,0.6596670969574671
1495,MGI,0.137346692610347
1496,AZZ,0.996360014447906
1497,DIN,1.089736529334556
1498,SAH,1.229698513549018
1499,PLL,1.94253709448858
1500,EAF,1.060519804159073
1501,UEC,2.150245949293055
1502,GBX,0.99974426296889
1503,DRQ,1.057992077738311
1504,UTL,0.5209867358824171
1505,GEO,0.7779402857824611
1506,FDP,0.4898261345717551
1507,TNK,0.4868997330622921
1508,AAT,0.8376493962325811
1509,FNA,1.244439708906671
1510,PRM,1.070690126700397
1511,PAR,1.554973135751585
1512,CWH,1.273295397366154
1513,MCY,0.523367885500027
1514,MEG,1.6827086806696
1515,TMP,0.685438993867134
1516,BFH,1.564128694433597
1517,ARR,0.938816933057879
1518,CVI,0.9682388044789152
1519,CSR,0.7549953197593781
1520,PDM,0.94560378141415
1521,MMI,1.078692727877838
1522,RPT,1.144124250729325
1523,CAL,1.051670757080579
1524,AXL,1.569234651977989
1525,BKD,1.044929517195156
1526,CCF,0.7932938893218651
1527,OSW,0.7578400194832701
1528,FSR,1.666207637830657
1529,LOB,1.470022649045782
1530,AHH,0.9332236386402052
1531,UMH,0.913844880443654
1532,MRC,1.194511936149628
1533,ZGN,0.556570598599551
1534,SGH,1.598713080974588
1535,RWT,1.16309887970729
1536,BHE,0.799201830281824
1537,EFC,0.9521069020195032
1538,LTH,1.471536166092067
1539,RYI,1.561210609251081
1540,JBI,1.27461263176334
1541,CYH,1.520547865467741
1542,SMP,0.693077482017431
1543,SCS,1.079995802674686
1544,NAT,0.7444615160008751
1545,MYE,0.7682195583916701
1546,ACT,0.7151388717588181
1547,THR,0.834928986421107
1548,FRG,1.177638800539367
1549,NIC,0.7358339893950261
1550,NHC,0.421250804649546
1551,TGI,
1552,SXC,0.9384489785918132
1553,OLO,1.424812549455057
1554,PNT,1.232143424705087
1555,BDN,1.065008825663398
1556,INN,1.282445699020182
1557,PFC,0.7900271560413701
1558,KOP,1.123045636316139
1559,AMK,0.8785960401485221
1560,LPG,0.619034262485881
1561,SLP,
1562,LXU,0.94837160074215
1563,CBL,0.8708065158954551
1564,DLX,1.099399410255013
1565,TSE,1.575028357319023
1566,GTN,0.992423146678658
1567,CHS,1.300862340081534
1568,BXC,1.689095920186498
1569,ASC,0.6113991210242821
1570,GES,1.285872644048399
1571,NRC,0.5422204858463741
1572,OPK,1.537325415894397
1573,ETD,0.896697339864275
1574,HZO,0.9859907386430092
1575,UHT,0.6039782501548491
1576,BRY,0.936567971569228
1577,WOW,1.148707204161912
1578,IAS,1.400538460555554
1579,DCO,0.980603818877736
1580,GNK,0.8302487534794221
1581,TBI,0.8801693663547201
1582,PCT,1.440015998413354
1583,AVD,0.8533685549806891
1584,RES,1.212536165975196
1585,CLW,0.552752765751922
1586,MTW,1.385681678272953
1587,FPI,0.679093289557818
1588,HSC,1.488858419188815
1589,EBS,1.769287158432149
1590,MBI,1.16343682449942
1591,TWI,1.411964783354428
1592,UVE,0.5667532383408821
1593,SSP,1.460888450846063
1594,GRC,0.8122828478422711
1595,BLX,0.662169451396733
1596,CIR,1.429254201369357
1597,AGX,0.6650752519536931
1598,VVX,0.7184129321741971
1599,BFC,0.543819426123345
1600,UBA,0.7616869737680281
1601,IDT,0.852493639179927
1602,BZH,1.626071856111637
1603,PGC,0.783811255194188
1604,EBF,0.550862654593552
1605,CAC,
1606,SRI,1.110297078927041
1607,OIS,1.226040917524741
1608,PBI,1.28581670600306
1609,RGP,0.9081444727607292
1610,REX,0.989362855205801
1611,VPG,0.757953133395818
1612,CFB,0.604953637088489
1613,CCO,2.230055267553872
1614,BOC,1.112977246985463
1615,DBI,1.250572678962356
1616,GCO,1.305513676128686
1617,EGY,1.17436664626674
1618,HVT,0.8534189899136031
1619,AVO,0.5224491066778021
1620,SWI,1.339349529208689
1621,WTI,1.384652029252921
1622,BFS,0.976021474093144
1623,MCS,0.704039581429527
1624,CPF,0.808380584159865
1625,WSR,0.8655757814782281
1626,ORC,0.935683228260459
1627,MOV,1.082615237092084
1628,ALX,0.5544634420233561
1629,CVT,1.144282174406639
1630,CSV,0.9064449544297852
1631,BHB,0.817775395849311
1632,IVR,1.355661524175478
1633,VVI,1.044016809039219
1634,CCB,0.8174733395382341
1635,EVC,1.255435836175817
1636,TTI,1.358822891885609
1637,RMR,
1638,NPK,0.6830731597680001
1639,MCB,1.227418829701194
1640,ONL,0.7925523590805501
1641,DYN,1.319785398282816
1642,MLR,0.614286399071706
1643,MPB,0.54543297401002
1644,PWP,1.138865268613167
1645,TRC,0.75535596890175
1646,OLP,0.8192306742028681
1647,HCI,0.704613129618962
1648,TPB,0.5807518800001751
1649,HOV,2.003186923513617
1650,CTO,0.637185036982861
1651,GIC,1.331753454525161
1652,OPI,
1653,BBW,1.261410132443519
1654,USM,0.4383165043250291
1655,LEU,2.167035775624858
1656,AAN,1.229925825198812
1657,DFH,1.157375563852129
1658,OPY,0.7222184924467651
1659,FOR,1.008171101884124
1660,BVH,1.022691295806454
1661,IPI,1.507704911826812
1662,SMR,0.6251115124558191
1663,ESQ,0.616475961992621
1664,GCI,1.337952308080638
1665,PKE,0.609956072124572
1666,BHR,1.464017297204025
1667,CIO,0.9641069590800032
1668,NBN,0.535603284886714
1669,BIG,1.434792945864537
1670,SOI,0.9913184267698152
1671,HRT,1.070626629135728
1672,MAX,1.162145992653982
1673,DHC,
1674,UIS,1.34261804904787
1675,BWB,0.646080023332193
1676,FLL,1.383596456924808
1677,UTI,0.8677652689129981
1678,TCX,1.149663140207439
1679,INO,2.151224525802923
1680,TPC,1.011209679818081
1681,ULH,0.973787656533565
1682,KRO,0.782236107381815
1683,BRT,0.8366272394991131
1684,RBB,0.688015632217288
1685,SCU,1.289402724744374
1686,HBT,0.542174882820418
1687,RSI,1.781358575472408
1688,GLT,1.504962949042471
1689,TSP,2.610691463826656
1690,URG,1.749224158922298
1691,III,1.001720284022484
1692,REI,1.267607487722473
1693,DTC,1.420843394149907
1694,KOD,1.61183508516766
1695,HPK,1.172194786799798
1696,NGM,0.8111629255793391
1697,LBC,0.698080392723988
1698,DHX,0.913139797258388
1699,PCB,0.588840363646152
1700,QSI,2.171689437179563
1701,LAW,2.026309180019127
1702,KZR,0.8468087997490461
1703,TIG,
1704,VLD,2.63443472344809
1705,RAD,1.774272090484211
1706,FSP,
1707,AHT,2.122814124255453
1708,TLS,1.57944651268713
1709,PLM,1.066719629849442
1710,RXT,2.301692790520226
1711,MPX,1.087783919278303
1712,UFI,0.9888984526733052
1713,TCS,1.200401570459434
1714,SBT,0.386594208528254
1715,ADV,0.9237381040344412
1716,SGC,0.8707227287821661
1717,GWH,2.075015090493404
1718,WGS,2.645820314497981
1719,VEL,0.90733314703405
1720,CTV,1.321124943404112
1721,AIP,1.233702481361411
1722,KRT,0.843431922060878
1723,DBD,2.253478800994415
1724,TUP,2.313381417997486
1725,RDW,1.449262523132602
1726,DSP,0.939257093686448
1727,TIL,1.508455339618201
1728,VHI,1.059371723089986
1729,FOA,1.025719906762616
1730,VWE,1.168498819497959
1731,BHG,2.085266517786098
1732,CIX,0.649896380607578
1733,VIA,
1734,BVS,1.444894881096789
1735,XOS,1.201255878895994
1736,TCI,0.540647380356386
1737,KLR,1.689631209768528
1738,ARL,0.59824094640085
1739,AKA,1.35323883450524
1740,ZEV,2.000139730445514
1741,AUD,1.800530377407491
1742,TOI,0.799458268452057
1743,TFM,
1744,WK,1.586316043868662
1745,VC,1.301223666620609
1746,HP,1.223904933246418
1747,SR,0.573469336548155
1748,FN,1.091436853940009
1749,BL,1.575202897946227
1750,ZD,1.087085711193768
1751,HL,1.387894384013213
1752,OI,1.103593986299367
1753,FL,1.153602559663583
1754,SM,1.323027752038873
1755,BE,2.034683949184264
1756,NE,
1757,HI,1.074334355573492
1758,PI,1.481936733391841
1759,GT,1.719226089453663
1760,PD,2.014066033313241
1761,MC,1.312559803123109
1762,DY,0.91593326117573
1763,PR,1.377487603208001
1764,AX,1.385445463435314
1765,WD,1.361128712277137
1766,KW,1.042517596464088
1767,MQ,1.970604422441346
1768,UE,1.030559167734935
1769,DK,0.869170851187361
1770,KN,0.915692713336623
1771,NG,0.980223633863547
1772,MD,0.972411126747196
1773,AI,2.105706578119944
1774,DO,1.218315800937172
1775,TA,0.984859803961862
1776,LZ,1.670726546589037
1777,WT,
1778,OM,1.699013180941376
1779,PL,1.240870726195467
1780,FA,1.041496167718029
1781,LC,1.969284352317315
1782,RC,1.009952355078988
1783,TR,0.4182765057685111
1784,SP,0.7497429303877511
1785,NX,1.058895937231652
1786,SG,1.813480392316819
1787,EB,1.647385112124228
1788,DX,0.8168875933959071
1789,DM,2.126953350498238
1790,HY,1.073207083241084
1791,ME,1.934197218863134
1792,IE,
1793,BY,0.7319001144140831
1794,KE,0.9617609103410032
1795,WW,1.987875599260174
1796,FC,0.7227426600666901
1797,HA,1.454043210758099
1798,TK,0.622888941747601
1799,EE,0.935192573085736
1800,BW,1.432976352875604
1801,TH,0.538006558365657
1802,SD,1.150052972306171
1803,NR,1.01841368058692
1804,SB,0.9269306978568672
1805,TG,0.722353883595508
1806,BV,1.058766984834224
1807,FF,0.963601042049479
1808,HT,1.445050502127859
1809,RM,1.060708349334899
1810,DC,0.771160587677248
1811,OB,1.446660207707044
1812,BH,0.5742719359050571
1813,NC,1.005136918666114
1814,NN,0.831736195155057
1815,EP,0.70032631338048
1816,LE,1.410089802106038
1817,LL,1.246506422224382
1818,UP,1.915676218237751
1819,AC,
1820,NL,0.8838520338196411
1821,ML,1.742585251749639
1822,B,0.939966332428771
